scheme,condition,wm,prompt_id,seed,score,stat,n_tokens,edits,rejected,short,src
EXP,rtt,1,4,12,0.0067883470039363045,2.1682359656998376,798,-1,0,0,pos_EXP
EXP,rtt,1,4,13,0.0067883470039363045,2.1682359656998376,798,-1,0,0,pos_EXP
EXP,rtt,1,4,14,0.0067883470039363045,2.1682359656998376,798,-1,0,0,pos_EXP
EXP,rtt,1,5,11,7.595907988854997e-05,4.119420304621509,901,-1,0,0,pos_EXP
EXP,rtt,1,5,12,7.595907988854997e-05,4.119420304621509,901,-1,0,0,pos_EXP
EXP,rtt,1,5,13,7.595907988854997e-05,4.119420304621509,901,-1,0,0,pos_EXP
EXP,rtt,1,5,14,7.595907988854997e-05,4.119420304621509,901,-1,0,0,pos_EXP
EXP,rtt,1,6,11,0.0017986806514024662,2.745045937068585,929,-1,0,0,pos_EXP
EXP,rtt,1,6,12,0.0017986806514024662,2.745045937068585,929,-1,0,0,pos_EXP
EXP,rtt,1,6,13,0.0017986806514024662,2.745045937068585,929,-1,0,0,pos_EXP
EXP,rtt,1,6,14,0.0017986806514024662,2.745045937068585,929,-1,0,0,pos_EXP
EXP,rtt,1,7,11,0.017073475457775163,1.7676780653820234,804,-1,0,0,pos_EXP
EXP,rtt,1,7,12,0.017073475457775163,1.7676780653820234,804,-1,0,0,pos_EXP
EXP,rtt,1,7,13,0.017073475457775163,1.7676780653820234,804,-1,0,0,pos_EXP
EXP,rtt,1,7,14,0.017073475457775163,1.7676780653820234,804,-1,0,0,pos_EXP
EXP,rtt,1,8,11,0.0029386737771191127,2.5318486223862293,1028,-1,0,0,pos_EXP
EXP,rtt,1,8,12,0.0029386737771191127,2.5318486223862293,1028,-1,0,0,pos_EXP
EXP,rtt,1,8,13,0.0029386737771191127,2.5318486223862293,1028,-1,0,0,pos_EXP
EXP,rtt,1,8,14,0.0029386737771191127,2.5318486223862293,1028,-1,0,0,pos_EXP
EXP,rtt,1,9,11,0.009418169172991547,2.0260335128488225,871,-1,0,0,pos_EXP
EXP,rtt,1,9,12,0.009418169172991547,2.0260335128488225,871,-1,0,0,pos_EXP
EXP,rtt,1,9,13,0.009418169172991547,2.0260335128488225,871,-1,0,0,pos_EXP
EXP,rtt,1,9,14,0.009418169172991547,2.0260335128488225,871,-1,0,0,pos_EXP
EXP,rtt,1,10,11,1.9413497386257312e-21,20.71189621841235,839,-1,0,0,pos_EXP
EXP,rtt,1,10,12,1.9413497386257312e-21,20.71189621841235,839,-1,0,0,pos_EXP
EXP,rtt,1,10,13,1.9413497386257312e-21,20.71189621841235,839,-1,0,0,pos_EXP
EXP,rtt,1,10,14,1.9413497386257312e-21,20.71189621841235,839,-1,0,0,pos_EXP
EXP,rtt,1,11,11,0.0027632519463894503,2.558579515395378,870,-1,0,0,pos_EXP
EXP,rtt,1,11,12,0.0027632519463894503,2.558579515395378,870,-1,0,0,pos_EXP
EXP,rtt,1,11,13,0.0027632519463894503,2.558579515395378,870,-1,0,0,pos_EXP
EXP,rtt,1,11,14,0.0027632519463894503,2.558579515395378,870,-1,0,0,pos_EXP
EXP,rtt,1,12,11,0.08129120629367081,1.089956431831403,900,-1,0,0,pos_EXP
EXP,rtt,1,12,12,0.08129120629367081,1.089956431831403,900,-1,0,0,pos_EXP
EXP,rtt,1,12,13,0.08129120629367081,1.089956431831403,900,-1,0,0,pos_EXP
EXP,rtt,1,12,14,0.08129120629367081,1.089956431831403,900,-1,0,0,pos_EXP
EXP,rtt,1,13,11,0.030857331892733958,1.5106416283168518,888,-1,0,0,pos_EXP
EXP,rtt,1,13,12,0.030857331892733958,1.5106416283168518,888,-1,0,0,pos_EXP
EXP,rtt,1,13,13,0.030857331892733958,1.5106416283168518,888,-1,0,0,pos_EXP
EXP,rtt,1,13,14,0.030857331892733958,1.5106416283168518,888,-1,0,0,pos_EXP
EXP,rtt,1,14,11,0.002657265807005808,2.575565000824194,869,-1,0,0,pos_EXP
EXP,rtt,1,14,12,0.002657265807005808,2.575565000824194,869,-1,0,0,pos_EXP
EXP,rtt,1,14,13,0.002657265807005808,2.575565000824194,869,-1,0,0,pos_EXP
EXP,rtt,1,14,14,0.002657265807005808,2.575565000824194,869,-1,0,0,pos_EXP
EXP,rtt,1,15,11,0.001028671697582396,2.9877232089870915,866,-1,0,0,pos_EXP
EXP,rtt,1,15,12,0.001028671697582396,2.9877232089870915,866,-1,0,0,pos_EXP
EXP,rtt,1,15,13,0.001028671697582396,2.9877232089870915,866,-1,0,0,pos_EXP
EXP,rtt,1,15,14,0.001028671697582396,2.9877232089870915,866,-1,0,0,pos_EXP
EXP,rtt,1,16,11,2.4119089037279477e-12,11.617639099249711,835,-1,0,0,pos_EXP
EXP,rtt,1,16,12,2.4119089037279477e-12,11.617639099249711,835,-1,0,0,pos_EXP
EXP,rtt,1,16,13,2.4119089037279477e-12,11.617639099249711,835,-1,0,0,pos_EXP
EXP,rtt,1,16,14,2.4119089037279477e-12,11.617639099249711,835,-1,0,0,pos_EXP
EXP,rtt,1,17,11,6.36929646544698e-05,4.1959085359610695,868,-1,0,0,pos_EXP
EXP,rtt,1,17,12,6.36929646544698e-05,4.1959085359610695,868,-1,0,0,pos_EXP
EXP,rtt,1,17,13,6.36929646544698e-05,4.1959085359610695,868,-1,0,0,pos_EXP
EXP,rtt,1,17,14,6.36929646544698e-05,4.1959085359610695,868,-1,0,0,pos_EXP
EXP,rtt,1,18,11,0.5761827410659501,0.23943975468469209,812,-1,0,0,pos_EXP
EXP,rtt,1,18,12,0.5761827410659501,0.23943975468469209,812,-1,0,0,pos_EXP
EXP,rtt,1,18,13,0.5761827410659501,0.23943975468469209,812,-1,0,0,pos_EXP
EXP,rtt,1,18,14,0.5761827410659501,0.23943975468469209,812,-1,0,0,pos_EXP
EXP,rtt,1,19,11,0.2652084045729652,0.5764127170627965,828,-1,0,0,pos_EXP
EXP,rtt,1,19,12,0.2652084045729652,0.5764127170627965,828,-1,0,0,pos_EXP
EXP,rtt,1,19,13,0.2652084045729652,0.5764127170627965,828,-1,0,0,pos_EXP
EXP,rtt,1,19,14,0.2652084045729652,0.5764127170627965,828,-1,0,0,pos_EXP
EXP,rtt,1,20,11,0.0022758647986254464,2.6428535414663226,826,-1,0,0,pos_EXP
EXP,rtt,1,20,12,0.0022758647986254464,2.6428535414663226,826,-1,0,0,pos_EXP
EXP,rtt,1,20,13,0.0022758647986254464,2.6428535414663226,826,-1,0,0,pos_EXP
EXP,rtt,1,20,14,0.0022758647986254464,2.6428535414663226,826,-1,0,0,pos_EXP
EXP,rtt,1,21,11,5.784545848408206e-07,6.237730732351412,912,-1,0,0,pos_EXP
EXP,rtt,1,21,12,5.784545848408206e-07,6.237730732351412,912,-1,0,0,pos_EXP
EXP,rtt,1,21,13,5.784545848408206e-07,6.237730732351412,912,-1,0,0,pos_EXP
EXP,rtt,1,21,14,5.784545848408206e-07,6.237730732351412,912,-1,0,0,pos_EXP
EXP,rtt,1,22,11,0.0014272818655775134,2.845490252129309,777,-1,0,0,pos_EXP
EXP,rtt,1,22,12,0.0014272818655775134,2.845490252129309,777,-1,0,0,pos_EXP
EXP,rtt,1,22,13,0.0014272818655775134,2.845490252129309,777,-1,0,0,pos_EXP
EXP,rtt,1,22,14,0.0014272818655775134,2.845490252129309,777,-1,0,0,pos_EXP
EXP,rtt,1,23,11,1.4767300510045188e-22,21.83069888727037,854,-1,0,0,pos_EXP
EXP,rtt,1,23,12,1.4767300510045188e-22,21.83069888727037,854,-1,0,0,pos_EXP
EXP,rtt,1,23,13,1.4767300510045188e-22,21.83069888727037,854,-1,0,0,pos_EXP
EXP,rtt,1,23,14,1.4767300510045188e-22,21.83069888727037,854,-1,0,0,pos_EXP
EXP,para,0,0,11,0.9696301022608874,0.013393910254043113,894,-1,0,0,neg
EXP,para,0,0,12,0.5282469573190962,0.27716299578692655,968,-1,0,0,neg
EXP,para,0,0,13,0.9648490746824396,0.015540615318183633,1015,-1,0,0,neg
EXP,para,0,0,14,0.9167152617160761,0.037765538341304875,928,-1,0,0,neg
EXP,para,0,1,11,0.874131872994021,0.05842304403225037,876,-1,0,0,neg
EXP,para,0,1,12,0.347004784431007,0.45966453720434003,918,-1,0,0,neg
EXP,para,0,1,13,0.7328937174621777,0.13495900116568524,960,-1,0,0,neg
EXP,para,0,1,14,0.5647375351686316,0.24815334600693148,872,-1,0,0,neg
EXP,para,0,2,11,0.36194217260832645,0.44136081102273844,926,-1,0,0,neg
EXP,para,0,2,12,0.23664318436144943,0.6259059992747475,802,-1,0,0,neg
EXP,para,0,2,13,0.3260667432396124,0.48669349424542774,980,-1,0,0,neg
EXP,para,0,2,14,0.9356681746166401,0.028878142163073613,932,-1,0,0,neg
EXP,para,0,3,11,0.02466618832784397,1.6078979569586374,994,-1,0,0,neg
EXP,para,0,3,12,0.3103227724420123,0.5081863533780671,903,-1,0,0,neg
EXP,para,0,3,13,0.03881281198532865,1.411024891517358,954,-1,0,0,neg
EXP,para,0,3,14,0.4960960848353953,0.30443420037984553,1022,-1,0,0,neg
EXP,para,0,4,11,0.9872310521301702,0.005581192900893367,1118,-1,0,0,neg
EXP,para,0,4,12,0.07838732060799675,1.1057541801128943,1017,-1,0,0,neg
EXP,para,0,4,13,0.29050589653006537,0.5368450481119278,965,-1,0,0,neg
EXP,para,0,4,14,0.5526843916635352,0.25752280013708634,863,-1,0,0,neg
EXP,para,0,5,11,0.8863018355986508,0.05241835123777439,816,-1,0,0,neg
EXP,para,0,5,12,0.10294886539105097,0.9873784354191506,844,-1,0,0,neg
EXP,para,0,5,13,0.8003650339295124,0.0967118929283459,939,-1,0,0,neg
EXP,para,0,5,14,0.12109449859663067,0.9168755866950761,887,-1,0,0,neg
EXP,para,0,6,11,0.3531347624785825,0.4520595285158558,1406,-1,0,0,neg
EXP,para,0,6,12,0.7040780869046527,0.15237917206362883,985,-1,0,0,neg
EXP,para,0,6,13,0.5004174914861031,0.3006675184767574,1218,-1,0,0,neg
EXP,para,0,6,14,0.8105262633475709,0.09123290821567528,1152,-1,0,0,neg
EXP,para,0,7,11,0.2555006098265197,0.5926080589579324,897,-1,0,0,neg
EXP,para,0,7,12,0.3209964672435987,0.4934997472370396,905,-1,0,0,neg
EXP,para,0,7,13,0.7583383096823225,0.12013700380062144,1030,-1,0,0,neg
EXP,para,0,7,14,0.32514444002739085,0.48792366803181375,849,-1,0,0,neg
EXP,para,0,8,11,0.9641554962731622,0.01585291866202429,769,-1,0,0,neg
EXP,para,0,8,12,0.1803237089375955,0.7439471685419461,787,-1,0,0,neg
EXP,para,0,8,13,0.022999052663757975,1.6382900523030854,748,-1,0,0,neg
EXP,para,0,8,14,0.10825648137414816,0.9655460927504541,877,-1,0,0,neg
EXP,para,0,9,11,0.3462258974274684,0.46064045035664747,961,-1,0,0,neg
EXP,para,0,9,12,0.14065927151663885,0.8518316361556794,948,-1,0,0,neg
EXP,para,0,9,13,0.28621398710859197,0.5433091463426727,1084,-1,0,0,neg
EXP,para,0,9,14,0.6800622883562765,0.16745130751357537,995,-1,0,0,neg
EXP,para,0,10,11,0.9978880979607365,0.0009181572726998955,889,-1,0,0,neg
EXP,para,0,10,12,0.12439309738843864,0.9052037181121114,846,-1,0,0,neg
EXP,para,0,10,13,0.12424159453183507,0.9057329834551789,977,-1,0,0,neg
EXP,para,0,10,14,0.30894345226361153,0.5101210047734563,967,-1,0,0,neg
EXP,para,0,11,11,0.491467576451296,0.3085051285597603,914,-1,0,0,neg
EXP,para,0,11,12,0.2649476202508704,0.5768399769481297,901,-1,0,0,neg
EXP,para,0,11,13,0.8640358410448545,0.0634682421910557,906,-1,0,0,neg
EXP,para,0,11,14,0.6587660967111347,0.18126875982127305,843,-1,0,0,neg
EXP,para,0,12,11,0.9343628686230998,0.029484428656878958,888,-1,0,0,neg
EXP,para,0,12,12,0.6141846212317209,0.21170106219744214,948,-1,0,0,neg
EXP,para,0,12,13,0.034795165478821694,1.4584810937466859,852,-1,0,0,neg
EXP,para,0,12,14,0.09719227323029035,1.0123682600411414,924,-1,0,0,neg
EXP,para,0,13,11,0.27318054384236473,0.5635502347225346,837,-1,0,0,neg
EXP,para,0,13,12,0.9693971252051845,0.013498272532979194,805,-1,0,0,neg
EXP,para,0,13,13,0.5658655993530435,0.24728670731093755,819,-1,0,0,neg
EXP,para,0,13,14,0.24976833444572763,0.6024626221956639,1020,-1,0,0,neg
EXP,para,0,14,11,0.4383999489824964,0.3581295050634263,851,-1,0,0,neg
EXP,para,0,14,12,0.8270539256536812,0.08246617261153294,977,-1,0,0,neg
EXP,para,0,14,13,0.4568331499069925,0.34024238922078953,953,-1,0,0,neg
EXP,para,0,14,14,0.28092356867372714,0.551411823220783,937,-1,0,0,neg
EXP,para,0,15,11,0.8852873530955552,0.05291573991462091,1037,-1,0,0,neg
EXP,para,0,15,12,0.9268686033718869,0.03298182882768117,1024,-1,0,0,neg
EXP,para,0,15,13,0.9430301901782939,0.02547440353206315,962,-1,0,0,neg
EXP,para,0,15,14,0.9058052875541666,0.04296514849199413,934,-1,0,0,neg
EXP,para,0,16,11,0.16288895411647691,0.7881083652244047,980,-1,0,0,neg
EXP,para,0,16,12,0.3596742073988383,0.44409070476138135,914,-1,0,0,neg
EXP,para,0,16,13,0.19093803538759305,0.7191075503199633,851,-1,0,0,neg
EXP,para,0,16,14,0.41922165037704795,0.3775562966434069,812,-1,0,0,neg
EXP,para,0,17,11,0.48625963101476133,0.31313178380475765,865,-1,0,0,neg
EXP,para,0,17,12,0.45488937073602664,0.34209421108084487,799,-1,0,0,neg
EXP,para,0,17,13,0.5083863054678079,0.2938061566622204,816,-1,0,0,neg
EXP,para,0,17,14,0.43834010849748867,0.35818878920871405,825,-1,0,0,neg
EXP,para,0,18,11,0.34443976109708296,0.46288672066688874,964,-1,0,0,neg
EXP,para,0,18,12,0.8168094409728438,0.08787925116268118,976,-1,0,0,neg
EXP,para,0,18,13,0.5532901546467973,0.25704705763802566,1035,-1,0,0,neg
EXP,para,0,18,14,0.5929459494734433,0.2269848933394219,970,-1,0,0,neg
EXP,para,0,19,11,0.2012060571494458,0.6963589493269248,823,-1,0,0,neg
EXP,para,0,19,12,0.7827105214929696,0.10639882818902703,927,-1,0,0,neg
EXP,para,0,19,13,0.3441733507236218,0.46322276004488594,798,-1,0,0,neg
EXP,para,0,19,14,0.6235738498777943,0.20511210562543705,955,-1,0,0,neg
EXP,para,0,20,11,0.3827454016291436,0.41709001828896997,955,-1,0,0,neg
EXP,para,0,20,12,0.03917275327594029,1.4070159027813218,1214,-1,0,0,neg
EXP,para,0,20,13,0.16926339467365134,0.7714369533508004,844,-1,0,0,neg
EXP,para,0,20,14,0.8164142186260471,0.08808944024080315,939,-1,0,0,neg
EXP,para,0,21,11,0.1117810973937427,0.9516316310798607,943,-1,0,0,neg
EXP,para,0,21,12,0.36930206525995496,0.432618263623069,966,-1,0,0,neg
EXP,para,0,21,13,0.30891478405544015,0.5101613067194108,869,-1,0,0,neg
EXP,para,0,21,14,0.742919848216392,0.12905803866879523,874,-1,0,0,neg
EXP,para,0,22,11,0.11050253734754062,0.9566277496405541,883,-1,0,0,neg
EXP,para,0,22,12,0.41392054407239853,0.38308301777450426,1045,-1,0,0,neg
EXP,para,0,22,13,0.16795833603665375,0.774798436568505,1020,-1,0,0,neg
EXP,para,0,22,14,0.5647870644187174,0.2481152586912117,969,-1,0,0,neg
EXP,para,0,23,11,0.17377036781907848,0.7600242796126067,879,-1,0,0,neg
EXP,para,0,23,12,0.814028692224497,0.08936028718062113,897,-1,0,0,neg
EXP,para,0,23,13,0.6791707396047797,0.1680210328670439,952,-1,0,0,neg
EXP,para,0,23,14,0.14382344701552413,0.8421703067252315,841,-1,0,0,neg
EXP,para,1,0,11,3.908714587838935e-18,17.407966040351074,915,-1,0,0,pos_EXP
EXP,para,1,0,12,8.161039130804457e-24,23.088254539770375,856,-1,0,0,pos_EXP
EXP,para,1,0,13,1.6430751060014014e-22,21.784342584235993,860,-1,0,0,pos_EXP
EXP,para,1,0,14,9.236454462383613e-20,19.034494706585335,852,-1,0,0,pos_EXP
EXP,para,1,1,11,2.6857208325708646e-32,31.57093913208986,888,-1,0,0,pos_EXP
EXP,para,1,1,12,2.6857208325708646e-32,31.57093913208986,888,-1,0,0,pos_EXP
EXP,para,1,1,13,6.636895355743602e-33,32.17803502984649,887,-1,0,0,pos_EXP
EXP,para,1,1,14,5.878237928612218e-22,21.230752839326332,884,-1,0,0,pos_EXP
EXP,para,1,2,11,1.9828165581348e-58,57.70271746303875,726,-1,0,0,pos_EXP
EXP,para,1,2,12,1.604999512604307e-51,50.79452509514278,731,-1,0,0,pos_EXP
EXP,para,1,2,13,8.309087437182107e-48,47.08044667089204,744,-1,0,0,pos_EXP
EXP,para,1,2,14,1.6845742557528446e-40,39.773509840632435,714,-1,0,0,pos_EXP
EXP,para,1,3,11,4.815894383729265e-26,25.317323046058068,952,-1,0,0,pos_EXP
EXP,para,1,3,12,8.540347697479723e-23,22.06852444780948,937,-1,0,0,pos_EXP
EXP,para,1,3,13,8.45106652361745e-45,44.073088479678276,957,-1,0,0,pos_EXP
EXP,para,1,3,14,1.481538113023784e-22,21.829287171681056,947,-1,0,0,pos_EXP
EXP,para,1,4,11,1.3239578449993254e-14,13.878125842672478,936,-1,0,0,pos_EXP
EXP,para,1,4,12,3.699243634564525e-30,29.431887064828814,954,-1,0,0,pos_EXP
EXP,para,1,4,13,1.2660129938770711e-20,19.89756183686199,917,-1,0,0,pos_EXP
EXP,para,1,4,14,1.7285963752561022e-14,13.76230640201969,917,-1,0,0,pos_EXP
EXP,para,1,5,11,1.384363292607904e-21,20.85874992485695,859,-1,0,0,pos_EXP
EXP,para,1,5,12,2.723091618785438e-15,14.564937746517698,868,-1,0,0,pos_EXP
EXP,para,1,5,13,1.4184134273022797e-18,17.848197166172167,875,-1,0,0,pos_EXP
EXP,para,1,5,14,3.3795711028118665e-23,22.47113841200078,842,-1,0,0,pos_EXP
EXP,para,1,6,11,1.5243349334675484e-31,30.816919597448475,969,-1,0,0,pos_EXP
EXP,para,1,6,12,6.239208712556016e-33,32.204870486208826,952,-1,0,0,pos_EXP
EXP,para,1,6,13,4.0270546484483195e-14,13.395012476834458,964,-1,0,0,pos_EXP
EXP,para,1,6,14,7.863986562431943e-36,35.10435723727493,951,-1,0,0,pos_EXP
EXP,para,1,7,11,1.244660135201607e-86,85.90494922009965,895,-1,0,0,pos_EXP
EXP,para,1,7,12,1.244660135201607e-86,85.90494922009965,895,-1,0,0,pos_EXP
EXP,para,1,7,13,1.244660135201607e-86,85.90494922009965,895,-1,0,0,pos_EXP
EXP,para,1,7,14,1.244660135201607e-86,85.90494922009965,895,-1,0,0,pos_EXP
EXP,para,1,8,11,2.1510006730498945e-20,19.667359453721414,751,-1,0,0,pos_EXP
EXP,para,1,8,12,2.1510006730498945e-20,19.667359453721414,751,-1,0,0,pos_EXP
EXP,para,1,8,13,2.1510006730498945e-20,19.667359453721414,751,-1,0,0,pos_EXP
EXP,para,1,8,14,2.1510006730498945e-20,19.667359453721414,751,-1,0,0,pos_EXP
EXP,para,1,9,11,5.4160533655243e-26,25.266317065106048,948,-1,0,0,pos_EXP
EXP,para,1,9,12,6.736684473418108e-14,13.171553793253294,903,-1,0,0,pos_EXP
EXP,para,1,9,13,1.5301085265333184e-18,17.815277764735978,919,-1,0,0,pos_EXP
EXP,para,1,9,14,5.758337625029685e-17,16.239702874993075,937,-1,0,0,pos_EXP
EXP,para,1,10,11,1.609547311473789e-62,61.79329625301999,894,-1,0,0,pos_EXP
EXP,para,1,10,12,6.386781682318642e-90,89.19471792896255,920,-1,0,0,pos_EXP
EXP,para,1,10,13,1.670418090737194e-87,86.7771748152147,929,-1,0,0,pos_EXP
EXP,para,1,10,14,2.8767029292802336e-95,94.54110498442031,928,-1,0,0,pos_EXP
EXP,para,1,11,11,3.810589564712282e-42,41.41900782618975,747,-1,0,0,pos_EXP
EXP,para,1,11,12,3.810589564712282e-42,41.41900782618975,747,-1,0,0,pos_EXP
EXP,para,1,11,13,3.810589564712282e-42,41.41900782618975,747,-1,0,0,pos_EXP
EXP,para,1,11,14,3.810589564712282e-42,41.41900782618975,747,-1,0,0,pos_EXP
EXP,para,1,12,11,3.549330299758653e-30,29.449853583439737,863,-1,0,0,pos_EXP
EXP,para,1,12,12,9.211178424787369e-25,24.03568480512956,837,-1,0,0,pos_EXP
EXP,para,1,12,13,6.871016245464851e-30,29.162979024635135,863,-1,0,0,pos_EXP
EXP,para,1,12,14,3.549330299758653e-30,29.449853583439737,863,-1,0,0,pos_EXP
EXP,para,1,13,11,4.1961682588050414e-71,70.3771471057012,834,-1,0,0,pos_EXP
EXP,para,1,13,12,4.1961682588050414e-71,70.3771471057012,834,-1,0,0,pos_EXP
EXP,para,1,13,13,6.379091690519547e-31,30.19524115542902,883,-1,0,0,pos_EXP
EXP,para,1,13,14,4.1961682588050414e-71,70.3771471057012,834,-1,0,0,pos_EXP
EXP,para,1,14,11,1.263607761789933e-36,35.898387715077604,905,-1,0,0,pos_EXP
EXP,para,1,14,12,1.263607761789933e-36,35.898387715077604,905,-1,0,0,pos_EXP
EXP,para,1,14,13,1.263607761789933e-36,35.898387715077604,905,-1,0,0,pos_EXP
EXP,para,1,14,14,1.263607761789933e-36,35.898387715077604,905,-1,0,0,pos_EXP
EXP,para,1,15,11,8.277368012430265e-13,12.082107735605218,937,-1,0,0,pos_EXP
EXP,para,1,15,12,2.468328898622289e-21,20.60759697213479,955,-1,0,0,pos_EXP
EXP,para,1,15,13,9.281873316591972e-23,22.03236436333355,958,-1,0,0,pos_EXP
EXP,para,1,15,14,1.1928664750981462e-09,8.923408166869047,954,-1,0,0,pos_EXP
EXP,para,1,16,11,7.286407417228585e-105,104.13748654897286,954,-1,0,0,pos_EXP
EXP,para,1,16,12,7.286407417228585e-105,104.13748654897286,954,-1,0,0,pos_EXP
EXP,para,1,16,13,3.798477499049594e-101,100.42039044187192,950,-1,0,0,pos_EXP
EXP,para,1,16,14,5.973338169386875e-65,64.22378289778577,946,-1,0,0,pos_EXP
EXP,para,1,17,11,9.489547795045412e-06,5.022754482493221,1033,-1,0,0,pos_EXP
EXP,para,1,17,12,5.693596258618277e-13,12.244613332565066,973,-1,0,0,pos_EXP
EXP,para,1,17,13,3.8731314836887473e-20,19.411937759489202,1187,-1,0,0,pos_EXP
EXP,para,1,17,14,4.336808336558142e-38,37.362829770891246,1245,-1,0,0,pos_EXP
EXP,para,1,18,11,4.628139016825327e-21,20.334593604488354,873,-1,0,0,pos_EXP
EXP,para,1,18,12,2.5471535456614804e-09,8.593944874422501,967,-1,0,0,pos_EXP
EXP,para,1,18,13,2.9485177035612822e-15,14.530396260276918,901,-1,0,0,pos_EXP
EXP,para,1,18,14,3.020714795522482e-19,18.51989027723514,868,-1,0,0,pos_EXP
EXP,para,1,19,11,1.1447918888756791e-61,60.94127345631765,894,-1,0,0,pos_EXP
EXP,para,1,19,12,1.1447918888756791e-61,60.94127345631765,894,-1,0,0,pos_EXP
EXP,para,1,19,13,1.1447918888756791e-61,60.94127345631765,894,-1,0,0,pos_EXP
EXP,para,1,19,14,1.1447918888756791e-61,60.94127345631765,894,-1,0,0,pos_EXP
EXP,para,1,20,11,5.740972128311223e-25,24.24101456157168,849,-1,0,0,pos_EXP
EXP,para,1,20,12,5.740972128311223e-25,24.24101456157168,849,-1,0,0,pos_EXP
EXP,para,1,20,13,5.740972128311223e-25,24.24101456157168,849,-1,0,0,pos_EXP
EXP,para,1,20,14,5.740972128311223e-25,24.24101456157168,849,-1,0,0,pos_EXP
EXP,para,1,21,11,1.989081225325977e-63,62.70134748183756,860,-1,0,0,pos_EXP
EXP,para,1,21,12,1.989081225325977e-63,62.70134748183756,860,-1,0,0,pos_EXP
EXP,para,1,21,13,1.989081225325977e-63,62.70134748183756,860,-1,0,0,pos_EXP
EXP,para,1,21,14,1.989081225325977e-63,62.70134748183756,860,-1,0,0,pos_EXP
EXP,para,1,22,11,9.436874865650615e-24,23.025171803722017,926,-1,0,0,pos_EXP
EXP,para,1,22,12,3.570693272332578e-52,51.447247454723126,925,-1,0,0,pos_EXP
EXP,para,1,22,13,8.511380417555686e-69,68.06999999818697,950,-1,0,0,pos_EXP
EXP,para,1,22,14,1.6091618251640765e-31,30.79340027893277,888,-1,0,0,pos_EXP
EXP,para,1,23,11,9.001205913871187e-59,58.04569930315443,964,-1,0,0,pos_EXP
EXP,para,1,23,12,5.249060501463328e-103,102.27991842145929,984,-1,0,0,pos_EXP
EXP,para,1,23,13,3.636764278030631e-75,74.43928484743806,932,-1,0,0,pos_EXP
EXP,para,1,23,14,9.516901550275597e-49,48.02150442332206,966,-1,0,0,pos_EXP
EXP,launder,0,0,11,0.9179693843210668,0.037171802940525064,896,-1,0,0,neg
EXP,launder,0,0,12,0.8446957420701854,0.0732996949970443,951,-1,0,0,neg
EXP,launder,0,0,13,0.9766524216961222,0.0102599687244801,1018,-1,0,0,neg
EXP,launder,0,0,14,0.9167152617160761,0.037765538341304875,928,-1,0,0,neg
EXP,launder,0,1,11,0.999265270808479,0.0003192061129603908,856,-1,0,0,neg
EXP,launder,0,1,12,0.3398442161221038,0.46872011702501953,900,-1,0,0,neg
EXP,launder,0,1,13,0.7275850939876293,0.13811620689446874,940,-1,0,0,neg
EXP,launder,0,1,14,0.6792610865684968,0.16796326450929355,856,-1,0,0,neg
EXP,launder,0,2,11,0.2932318432534495,0.5327888696436696,896,-1,0,0,neg
EXP,launder,0,2,12,0.37952287153750863,0.4207620466901705,799,-1,0,0,neg
EXP,launder,0,2,13,0.4617272447045696,0.335614498687407,855,-1,0,0,neg
EXP,launder,0,2,14,0.8845563916549789,0.053274475016652244,953,-1,0,0,neg
EXP,launder,0,3,11,0.005287786296186474,2.276726105009254,983,-1,0,0,neg
EXP,launder,0,3,12,0.3103227724420123,0.5081863533780671,903,-1,0,0,neg
EXP,launder,0,3,13,0.07347291013219723,1.133872758177605,952,-1,0,0,neg
EXP,launder,0,3,14,0.4960960848353953,0.30443420037984553,1022,-1,0,0,neg
EXP,launder,0,4,11,0.9760190950095224,0.010541685636437799,1118,-1,0,0,neg
EXP,launder,0,4,12,0.062252905057781506,1.205840377226187,1012,-1,0,0,neg
EXP,launder,0,4,13,0.05942226156594614,1.2260508233011191,912,-1,0,0,neg
EXP,launder,0,4,14,0.30256285965126994,0.5191843837763436,848,-1,0,0,neg
EXP,launder,0,5,11,0.8966523793935849,0.04737589471721166,816,-1,0,0,neg
EXP,launder,0,5,12,0.0682208381964648,1.1660829489294555,876,-1,0,0,neg
EXP,launder,0,5,13,0.8003650339295124,0.0967118929283459,939,-1,0,0,neg
EXP,launder,0,5,14,0.08204404711847015,1.0859529246339068,868,-1,0,0,neg
EXP,launder,0,6,11,0.2176226759420116,0.6622958538111978,1423,-1,0,0,neg
EXP,launder,0,6,12,0.9407579908354219,0.02652208407799896,812,-1,0,0,neg
EXP,launder,0,6,13,0.36162275795745447,0.4417442459391191,1198,-1,0,0,neg
EXP,launder,0,6,14,0.8497479288974229,0.07070988525566096,1203,-1,0,0,neg
EXP,launder,0,7,11,0.19650243788444358,0.7066320572315894,893,-1,0,0,neg
EXP,launder,0,7,12,0.6964727480191347,0.15709587222847216,830,-1,0,0,neg
EXP,launder,0,7,13,0.7820519627782359,0.10676438965356873,967,-1,0,0,neg
EXP,launder,0,7,14,0.26714821820679313,0.5732477180767639,854,-1,0,0,neg
